code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
p000hquw;5.2;;New Britain region, Papua New Guinea;416;0;M 5.2 - New Britain region, Papua New Guinea;2010;12;12;12;40;57;0;0
p000hqur;5.2;;New Britain region, Papua New Guinea;416;0;M 5.2 - New Britain region, Papua New Guinea;2010;12;12;11;54;27;0;0
p000hquq;5.4;;New Britain region, Papua New Guinea;449;0;M 5.4 - New Britain region, Papua New Guinea;2010;12;12;11;53;10;0;0
p000hqum;5.0;;Afghanistan-Pakistan border region;385;0;M 5.0 - Afghanistan-Pakistan border region;2010;12;12;9;8;57;0;0
p000hque;5.0;;New Britain region, Papua New Guinea;385;0;M 5.0 - New Britain region, Papua New Guinea;2010;12;12;2;58;42;0;0
p000hqtr;5.1;;Bismarck Sea;400;0;M 5.1 - Bismarck Sea;2010;12;11;19;11;6;0;0
p000hqtk;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;12;11;17;35;2;0;0
p000hqt9;5.0;;south of the Fiji Islands;385;0;M 5.0 - south of the Fiji Islands;2010;12;11;14;13;32;0;0
p000hqt8;5.0;;Pakistan;385;0;M 5.0 - Pakistan;2010;12;11;12;34;30;0;0
p000hqt7;5.0;;Djibouti region;385;0;M 5.0 - Djibouti region;2010;12;11;11;6;25;0;0
p000hqt3;5.6;;Fiji region;482;0;M 5.6 - Fiji region;2010;12;11;10;43;20;0;0
p000hqsx;5.0;;off the east coast of the Kamchatka Peninsula, Russia;385;0;M 5.0 - off the east coast of the Kamchatka Peninsula, Russia;2010;12;11;7;49;59;0;0
p000hqsu;5.1;;Minahasa, Sulawesi, Indonesia;400;0;M 5.1 - Minahasa, Sulawesi, Indonesia;2010;12;11;4;58;43;0;0
p000hqst;5.1;;New Britain region, Papua New Guinea;400;0;M 5.1 - New Britain region, Papua New Guinea;2010;12;11;4;23;17;0;0
p000hqrv;5.5;;northern Mid-Atlantic Ridge;465;0;M 5.5 - northern Mid-Atlantic Ridge;2010;12;10;14;48;21;0;0
p000hqrp;5.3;;Balleny Islands region;432;0;M 5.3 - Balleny Islands region;2010;12;10;11;59;11;0;0
p000hqrh;5.2;;Mid-Indian Ridge;416;0;M 5.2 - Mid-Indian Ridge;2010;12;10;7;13;43;0;0
p000hqrf;5.2;;Fiji region;416;0;M 5.2 - Fiji region;2010;12;10;6;23;8;0;0
p000hqr4;5.4;;Pakistan;449;0;M 5.4 - Pakistan;2010;12;9;20;17;32;0;0
p000hqqq;5.4;;South Sandwich Islands region;449;0;M 5.4 - South Sandwich Islands region;2010;12;9;11;40;7;0;0
p000hqq9;5.0;;Kepulauan Barat Daya, Indonesia;385;0;M 5.0 - Kepulauan Barat Daya, Indonesia;2010;12;9;1;4;6;0;0
p000hqpq;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;12;8;16;5;44;0;0
p000hqpm;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;12;8;15;10;58;0;0
p000hqpj;5.1;;Tonga;400;0;M 5.1 - Tonga;2010;12;8;14;18;58;0;0
p000hqpe;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;12;8;13;6;9;0;0
p000hqpd;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;12;8;13;5;8;0;0
p000hqpa;5.5;;Banda Sea;465;0;M 5.5 - Banda Sea;2010;12;8;12;31;5;0;0
p000hqp9;5.2;;south of the Fiji Islands;416;0;M 5.2 - south of the Fiji Islands;2010;12;8;11;41;25;0;0
p000hqp0;5.0;;Kermadec Islands, New Zealand;385;0;M 5.0 - Kermadec Islands, New Zealand;2010;12;8;8;9;24;0;0
p000hqnq;5.4;;south of the Kermadec Islands;449;0;M 5.4 - south of the Kermadec Islands;2010;12;8;6;18;47;0;0
p000hqnn;5.5;;Kyrgyzstan;465;0;M 5.5 - Kyrgyzstan;2010;12;8;5;21;33;0;0
p000hqnh;5.9;;Mindanao, Philippines;549;0;M 5.9 - Mindanao, Philippines;2010;12;8;3;47;15;0;0
p000hqng;5.3;;South Sandwich Islands region;432;0;M 5.3 - South Sandwich Islands region;2010;12;8;2;49;51;0;0
p000hqnf;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;12;8;2;46;8;0;0
p000hqnd;6.3;;South Sandwich Islands region;611;0;M 6.3 - South Sandwich Islands region;2010;12;8;2;24;35;0;1
p000hqnc;5.0;;Tonga;385;0;M 5.0 - Tonga;2010;12;8;2;8;7;0;0
p000hqmx;5.3;;Tonga;432;0;M 5.3 - Tonga;2010;12;7;19;27;11;0;0
p000hqmn;5.8;;Komandorskiye Ostrova, Russia region;518;0;M 5.8 - Komandorskiye Ostrova, Russia region;2010;12;7;15;17;39;0;0
p000hqmm;5.4;;Komandorskiye Ostrova, Russia region;449;0;M 5.4 - Komandorskiye Ostrova, Russia region;2010;12;7;15;9;51;0;0
p000hqm8;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;12;7;6;38;32;0;0
p000hqm2;5.7;;east of the South Sandwich Islands;500;0;M 5.7 - east of the South Sandwich Islands;2010;12;7;2;31;3;0;0
p000hqm1;5.9;;east of the South Sandwich Islands;536;0;M 5.9 - east of the South Sandwich Islands;2010;12;7;1;27;22;0;0
p000hqk2;5.1;;Kepulauan Mentawai region, Indonesia;400;0;M 5.1 - Kepulauan Mentawai region, Indonesia;2010;12;6;4;56;14;0;0
p000hqjz;5.7;;near the east coast of Honshu, Japan;502;0;M 5.7 - near the east coast of Honshu, Japan;2010;12;6;4;30;32;0;0
p000hqjt;5.1;;East Timor region;400;0;M 5.1 - East Timor region;2010;12;5;22;55;38;0;0
p000hqjh;5.9;;southeast of Easter Island;536;0;M 5.9 - southeast of Easter Island;2010;12;5;18;44;35;0;0
p000hqj0;5.4;;Kuril Islands;449;0;M 5.4 - Kuril Islands;2010;12;5;5;50;32;0;0
p000hqhd;5.0;;Gulf of California;385;0;M 5.0 - Gulf of California;2010;12;4;20;56;23;0;0
p000hqgw;5.1;;Fox Islands, Aleutian Islands, Alaska;400;0;M 5.1 - Fox Islands, Aleutian Islands, Alaska;2010;12;4;17;2;41;0;0
p000hqgf;5.4;;Banda Sea;449;0;M 5.4 - Banda Sea;2010;12;4;9;55;11;0;0
p000hqgb;5.1;;New Ireland region, Papua New Guinea;400;0;M 5.1 - New Ireland region, Papua New Guinea;2010;12;4;5;28;12;0;0
p000hqg4;5.0;;western Indian-Antarctic Ridge;385;0;M 5.0 - western Indian-Antarctic Ridge;2010;12;4;2;57;54;0;0
p000hqf0;5.2;;Tonga;416;0;M 5.2 - Tonga;2010;12;3;3;30;53;0;0
p000hqeu;5.4;;western Indian-Antarctic Ridge;449;0;M 5.4 - western Indian-Antarctic Ridge;2010;12;2;20;39;58;0;0
p000hqdx;6.6;;New Britain region, Papua New Guinea;670;0;M 6.6 - New Britain region, Papua New Guinea;2010;12;2;0;12;9;0;1
p000hqdv;5.2;;New Ireland region, Papua New Guinea;416;0;M 5.2 - New Ireland region, Papua New Guinea;2010;12;1;23;51;34;0;0
p000hqd4;6.1;;Fiji region;572;0;M 6.1 - Fiji region;2010;12;1;13;1;27;0;1
p000hqcd;5.6;;northern Sumatra, Indonesia;482;0;M 5.6 - northern Sumatra, Indonesia;2010;11;30;21;50;21;0;0
p000hqcc;5.1;;Tonga region;400;0;M 5.1 - Tonga region;2010;11;30;21;9;45;0;0
p000hqc7;5.0;;Kuril Islands;385;0;M 5.0 - Kuril Islands;2010;11;30;19;2;58;0;0
p000hqc6;5.3;;South Indian Ocean;432;0;M 5.3 - South Indian Ocean;2010;11;30;18;19;44;0;0
p000hqbw;5.7;;Kuril Islands;500;0;M 5.7 - Kuril Islands;2010;11;30;14;54;47;0;0
p000hqbp;5.1;;southern Mid-Atlantic Ridge;400;0;M 5.1 - southern Mid-Atlantic Ridge;2010;11;30;11;32;30;0;0
p000hqb3;5.5;;Fox Islands, Aleutian Islands, Alaska;465;0;M 5.5 - Fox Islands, Aleutian Islands, Alaska;2010;11;30;5;42;22;0;0
p000hqb2;5.3;;eastern Xizang;432;0;M 5.3 - eastern Xizang;2010;11;30;5;39;56;0;0
p000hqax;5.1;;Fiji region;400;0;M 5.1 - Fiji region;2010;11;30;2;17;7;0;0
p000hqaw;6.8;;Bonin Islands, Japan region;752;0;M 6.8 - Bonin Islands, Japan region;2010;11;30;0;24;40;0;1
p000hqap;5.0;;Pacific-Antarctic Ridge;385;0;M 5.0 - Pacific-Antarctic Ridge;2010;11;29;22;4;45;0;0
p000hqan;5.2;;Tonga;416;0;M 5.2 - Tonga;2010;11;29;21;49;39;0;0
p000hqaf;5.1;;Tonga;400;0;M 5.1 - Tonga;2010;11;29;17;11;50;0;0
p000hqae;5.2;;Jujuy, Argentina;416;0;M 5.2 - Jujuy, Argentina;2010;11;29;16;57;53;0;0
c201011291847a;5.0;;central Mid-Atlantic Ridge;385;0;M 5.0 - central Mid-Atlantic Ridge;2010;11;29;15;47;12;0;0
p000hq9n;5.0;;southern Mid-Atlantic Ridge;385;0;M 5.0 - southern Mid-Atlantic Ridge;2010;11;28;22;37;12;0;0
p000hq9e;5.0;;Banda Sea;385;0;M 5.0 - Banda Sea;2010;11;28;16;45;18;0;0
p000hq98;5.0;;Galapagos Triple Junction region;385;0;M 5.0 - Galapagos Triple Junction region;2010;11;28;14;3;18;0;0
p000hq97;5.1;;south of the Fiji Islands;400;0;M 5.1 - south of the Fiji Islands;2010;11;28;13;47;39;0;0
p000hq8y;5.0;;central Peru;385;0;M 5.0 - central Peru;2010;11;28;11;49;22;0;0
p000hq8g;5.3;;Libertador General Bernardo O'Higgins, Chile;432;0;M 5.3 - Libertador General Bernardo O'Higgins, Chile;2010;11;28;5;19;45;1;0
p000hq7k;5.2;;Kepulauan Talaud, Indonesia;416;0;M 5.2 - Kepulauan Talaud, Indonesia;2010;11;27;17;48;37;0;0
p000hq7h;5.1;;Kamchatka Peninsula, Russia;400;0;M 5.1 - Kamchatka Peninsula, Russia;2010;11;27;16;29;38;0;0
p000hq7a;5.7;;north of Halmahera, Indonesia;500;0;M 5.7 - north of Halmahera, Indonesia;2010;11;27;15;11;13;0;0
p000hq6a;5.7;;northern Mid-Atlantic Ridge;500;0;M 5.7 - northern Mid-Atlantic Ridge;2010;11;26;23;44;52;0;0
p000hq5x;5.1;;Seram, Indonesia;400;0;M 5.1 - Seram, Indonesia;2010;11;26;19;12;28;0;0
p000hq5u;5.0;;West Chile Rise;385;0;M 5.0 - West Chile Rise;2010;11;26;18;48;1;1;0
p000hq5d;5.8;;Ceram Sea, Indonesia;518;0;M 5.8 - Ceram Sea, Indonesia;2010;11;26;14;36;11;0;0
p000hq56;5.4;;northern Mid-Atlantic Ridge;449;0;M 5.4 - northern Mid-Atlantic Ridge;2010;11;26;10;1;52;0;0
p000hq53;5.5;;southern Iran;467;0;M 5.5 - southern Iran;2010;11;26;9;33;42;0;0
p000hq45;5.2;;Batan Islands region, Philippines;416;0;M 5.2 - Batan Islands region, Philippines;2010;11;25;22;22;25;0;0
p000hq3m;5.0;;southeast of the Loyalty Islands;385;0;M 5.0 - southeast of the Loyalty Islands;2010;11;25;13;15;33;0;0
p000hq36;5.0;;Tajikistan;385;0;M 5.0 - Tajikistan;2010;11;25;6;27;31;0;0
p000hq2x;5.0;;Antofagasta, Chile;386;0;M 5.0 - Antofagasta, Chile;2010;11;25;1;54;46;1;0
p000hq2w;5.4;;near the coast of Ecuador;451;0;M 5.4 - near the coast of Ecuador;2010;11;25;1;19;41;0;0
p000hq2j;5.1;;Fiji region;400;0;M 5.1 - Fiji region;2010;11;24;21;26;18;0;0
p000hq2c;5.1;;central Peru;400;0;M 5.1 - central Peru;2010;11;24;19;8;34;0;0
p000hq24;5.3;;south of the Fiji Islands;432;0;M 5.3 - south of the Fiji Islands;2010;11;24;15;35;54;0;0
p000hq23;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;11;24;14;48;53;0;0
p000hq1t;5.0;;Guerrero, Mexico;385;0;M 5.0 - Guerrero, Mexico;2010;11;24;11;1;18;0;0
p000hq1q;5.2;;Vanuatu;416;0;M 5.2 - Vanuatu;2010;11;24;9;34;16;0;0
p000hq1n;5.2;;south of the Mariana Islands;416;0;M 5.2 - south of the Mariana Islands;2010;11;24;8;59;40;0;0
p000hq1m;5.0;;near the east coast of Honshu, Japan;393;0;M 5.0 - near the east coast of Honshu, Japan;2010;11;24;8;9;11;0;0
p000hq1d;5.0;;Banda Sea;385;0;M 5.0 - Banda Sea;2010;11;24;5;38;28;0;0
p000hq19;5.1;;south of the Mariana Islands;400;0;M 5.1 - south of the Mariana Islands;2010;11;24;3;3;2;0;0
p000hq15;5.1;;south of the Mariana Islands;400;0;M 5.1 - south of the Mariana Islands;2010;11;24;1;9;39;0;0
p000hq0h;5.0;;Tonga region;385;0;M 5.0 - Tonga region;2010;11;23;17;23;7;0;0
p000hq0a;5.3;;west of Macquarie Island;432;0;M 5.3 - west of Macquarie Island;2010;11;23;12;55;13;0;0
p000hq00;6.1;;New Britain region, Papua New Guinea;572;0;M 6.1 - New Britain region, Papua New Guinea;2010;11;23;6;1;6;0;1
p000hpzm;5.0;;Samoa Islands region;385;0;M 5.0 - Samoa Islands region;2010;11;22;21;38;20;0;0
p000hpz7;5.9;;south of the Kermadec Islands;536;0;M 5.9 - south of the Kermadec Islands;2010;11;22;13;18;43;0;0
p000hpyx;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;11;22;11;12;56;0;0
p000hpyf;5.3;;central Mid-Atlantic Ridge;432;0;M 5.3 - central Mid-Atlantic Ridge;2010;11;22;2;9;51;0;0
p000hpyc;5.0;;off the coast of Oregon;386;0;M 5.0 - off the coast of Oregon;2010;11;21;20;46;35;0;0
p000hpya;5.0;;Nicobar Islands, India region;385;0;M 5.0 - Nicobar Islands, India region;2010;11;21;19;51;41;0;0
p000hpxt;5.4;;Pacific-Antarctic Ridge;449;0;M 5.4 - Pacific-Antarctic Ridge;2010;11;21;11;39;7;0;0
p000hpxr;5.6;;Taiwan;539;0;M 5.6 - Taiwan;2010;11;21;9;31;45;0;0
p000hpxp;5.0;;Sea of Okhotsk;385;0;M 5.0 - Sea of Okhotsk;2010;11;21;8;32;4;0;0
p000hpxj;5.0;;Pacific-Antarctic Ridge;385;0;M 5.0 - Pacific-Antarctic Ridge;2010;11;21;5;41;48;0;0
p000hpxg;5.1;;southern East Pacific Rise;400;0;M 5.1 - southern East Pacific Rise;2010;11;21;5;25;54;0;0
p000hpx9;5.3;;Pacific-Antarctic Ridge;432;0;M 5.3 - Pacific-Antarctic Ridge;2010;11;21;1;58;26;0;0
p000hpx8;6.0;;Pacific-Antarctic Ridge;554;0;M 6.0 - Pacific-Antarctic Ridge;2010;11;21;1;36;31;0;0
p000hpwp;5.1;;Tonga;400;0;M 5.1 - Tonga;2010;11;20;17;40;23;0;0
p000hpw7;5.3;;Andreanof Islands, Aleutian Islands, Alaska;432;0;M 5.3 - Andreanof Islands, Aleutian Islands, Alaska;2010;11;20;7;14;0;0;0
p000hpw1;5.3;;Vanuatu;432;0;M 5.3 - Vanuatu;2010;11;20;3;12;3;0;0
p000hpvs;5.2;;offshore Bio-Bio, Chile;418;0;M 5.2 - offshore Bio-Bio, Chile;2010;11;19;23;9;33;1;0
p000hpvg;5.7;;northern Sumatra, Indonesia;500;0;M 5.7 - northern Sumatra, Indonesia;2010;11;19;18;55;15;0;0
p000hpue;5.1;;Kermadec Islands region;400;0;M 5.1 - Kermadec Islands region;2010;11;18;14;33;7;0;0
p000hpty;5.0;;Banda Sea;385;0;M 5.0 - Banda Sea;2010;11;18;2;5;37;0;0
p000hptp;5.0;;near the coast of Yemen;385;0;M 5.0 - near the coast of Yemen;2010;11;17;22;56;53;0;0
p000hptm;5.1;;near the coast of southern Peru;403;0;M 5.1 - near the coast of southern Peru;2010;11;17;22;31;51;0;0
p000hpte;5.2;;Ascension Island region;416;0;M 5.2 - Ascension Island region;2010;11;17;19;33;43;0;0
p000hpt8;5.3;;near the coast of southern Peru;435;0;M 5.3 - near the coast of southern Peru;2010;11;17;16;38;1;0;0
p000hpt2;5.9;;Kepulauan Babar, Indonesia;536;0;M 5.9 - Kepulauan Babar, Indonesia;2010;11;17;12;53;31;0;0
p000hpsv;5.4;;Santa Cruz Islands;449;0;M 5.4 - Santa Cruz Islands;2010;11;17;10;39;24;0;0
p000hpsb;5.1;;South Sandwich Islands region;400;0;M 5.1 - South Sandwich Islands region;2010;11;16;20;21;50;0;0
p000hprz;5.0;;Southwest Indian Ridge;385;0;M 5.0 - Southwest Indian Ridge;2010;11;16;17;18;31;0;0
p000hpry;5.4;;Banda Sea;449;0;M 5.4 - Banda Sea;2010;11;16;17;6;38;0;0
p000hprw;5.5;;Chagos Archipelago region;465;0;M 5.5 - Chagos Archipelago region;2010;11;16;15;44;38;0;0
p000hpr0;5.4;;off the east coast of the Kamchatka Peninsula, Russia;449;0;M 5.4 - off the east coast of the Kamchatka Peninsula, Russia;2010;11;16;7;10;51;0;0
p000hpqn;5.1;;Djibouti region;400;0;M 5.1 - Djibouti region;2010;11;15;23;6;55;0;0
p000hpqk;5.9;;near the north coast of Papua, Indonesia;536;0;M 5.9 - near the north coast of Papua, Indonesia;2010;11;15;22;39;42;0;0
p000hpqd;5.0;;southern Sumatra, Indonesia;385;0;M 5.0 - southern Sumatra, Indonesia;2010;11;15;17;55;0;0;0
p000hppc;5.0;;Gulf of Aden;385;0;M 5.0 - Gulf of Aden;2010;11;15;4;36;6;0;0
p000hpnp;5.2;;Hindu Kush region, Afghanistan;430;0;M 5.2 - Hindu Kush region, Afghanistan;2010;11;14;21;51;56;0;0
p000hpng;5.1;;near the coast of Yemen;400;0;M 5.1 - near the coast of Yemen;2010;11;14;20;25;34;0;0
p000hpnd;5.1;;Jujuy, Argentina;400;0;M 5.1 - Jujuy, Argentina;2010;11;14;19;59;51;0;0
p000hpna;5.3;;Djibouti region;432;0;M 5.3 - Djibouti region;2010;11;14;19;22;30;0;0
p000hpn0;5.1;;Djibouti region;400;0;M 5.1 - Djibouti region;2010;11;14;17;18;3;0;0
p000hpmv;5.0;;Djibouti region;385;0;M 5.0 - Djibouti region;2010;11;14;16;15;44;0;0
p000hpmu;5.1;;Tonga;400;0;M 5.1 - Tonga;2010;11;14;16;1;12;0;0
p000hpmr;5.2;;Djibouti region;416;0;M 5.2 - Djibouti region;2010;11;14;14;39;17;0;0
p000hpmn;5.1;;Djibouti region;400;0;M 5.1 - Djibouti region;2010;11;14;14;17;7;0;0
p000hpmm;5.5;;Djibouti region;465;0;M 5.5 - Djibouti region;2010;11;14;14;2;47;0;0
p000hpmj;5.0;;Djibouti region;385;0;M 5.0 - Djibouti region;2010;11;14;13;33;18;0;0
p000hpm9;5.2;;Djibouti region;416;0;M 5.2 - Djibouti region;2010;11;14;12;6;30;0;0
p000hpm7;5.4;;near the coast of Yemen;449;0;M 5.4 - near the coast of Yemen;2010;11;14;11;55;25;0;0
p000hpm2;5.3;;Djibouti region;434;0;M 5.3 - Djibouti region;2010;11;14;11;33;19;0;0
p000hpm1;5.1;;Djibouti region;400;0;M 5.1 - Djibouti region;2010;11;14;11;27;40;0;0
p000hpm0;5.2;;Djibouti region;416;0;M 5.2 - Djibouti region;2010;11;14;11;4;30;0;0
p000hpkz;5.2;;Djibouti region;416;0;M 5.2 - Djibouti region;2010;11;14;10;50;3;0;0
p000hpkq;5.0;;Djibouti region;385;0;M 5.0 - Djibouti region;2010;11;14;9;49;56;0;0
p000hpk8;5.3;;central Mid-Atlantic Ridge;432;0;M 5.3 - central Mid-Atlantic Ridge;2010;11;14;8;21;43;0;0
p000hpk3;5.2;;Djibouti region;416;0;M 5.2 - Djibouti region;2010;11;14;7;37;47;0;0
p000hpjh;5.3;;near the coast of Yemen;432;0;M 5.3 - near the coast of Yemen;2010;11;14;5;21;21;0;0
p000hpja;5.2;;Djibouti region;416;0;M 5.2 - Djibouti region;2010;11;14;4;38;33;0;0
p000hpj8;5.1;;Djibouti region;400;0;M 5.1 - Djibouti region;2010;11;14;4;8;32;0;0
p000hpj1;5.5;;Djibouti region;465;0;M 5.5 - Djibouti region;2010;11;14;3;32;27;0;0
p000hphy;5.0;;off the east coast of Honshu, Japan;385;0;M 5.0 - off the east coast of Honshu, Japan;2010;11;14;3;10;29;0;0
p000hphj;5.1;;Chagos Archipelago region;400;0;M 5.1 - Chagos Archipelago region;2010;11;13;20;3;28;0;0
p000hpgf;5.4;;Dominican Republic region;584;0;M 5.4 - Dominican Republic region;2010;11;13;1;35;39;0;0
p000hpg1;5.3;;Kermadec Islands, New Zealand;432;0;M 5.3 - Kermadec Islands, New Zealand;2010;11;12;18;16;41;0;0
p000hpfw;5.8;;southeast of Easter Island;518;0;M 5.8 - southeast of Easter Island;2010;11;12;16;1;29;0;0
p000hpfg;5.2;;Taiwan region;419;0;M 5.2 - Taiwan region;2010;11;12;10;8;50;0;0
p000hpf1;5.3;;Fox Islands, Aleutian Islands, Alaska;432;0;M 5.3 - Fox Islands, Aleutian Islands, Alaska;2010;11;12;6;46;16;0;0
p000hpet;5.0;;near the east coast of the Kamchatka Peninsula, Russia;385;0;M 5.0 - near the east coast of the Kamchatka Peninsula, Russia;2010;11;12;3;31;13;0;0
p000hpee;5.5;;Banda Sea;465;0;M 5.5 - Banda Sea;2010;11;11;23;14;46;0;0
p000hpe5;5.6;;Bougainville region, Papua New Guinea;482;0;M 5.6 - Bougainville region, Papua New Guinea;2010;11;11;17;29;57;0;0
p000hpe2;5.0;;western Turkey;385;0;M 5.0 - western Turkey;2010;11;11;17;8;0;0;0
p000hpdz;5.4;;South Sandwich Islands region;449;0;M 5.4 - South Sandwich Islands region;2010;11;11;15;47;16;0;0
p000hpdt;5.1;;south of the Mariana Islands;400;0;M 5.1 - south of the Mariana Islands;2010;11;11;11;56;23;0;0
p000hpd3;5.2;;Molucca Sea;416;0;M 5.2 - Molucca Sea;2010;11;11;0;34;7;0;0
p000hpcw;5.7;;south of Panama;500;0;M 5.7 - south of Panama;2010;11;10;20;48;38;0;0
p000hpcu;5.2;;Hindu Kush region, Afghanistan;416;0;M 5.2 - Hindu Kush region, Afghanistan;2010;11;10;17;41;1;0;0
p000hpch;5.2;;southern Mid-Atlantic Ridge;416;0;M 5.2 - southern Mid-Atlantic Ridge;2010;11;10;10;25;38;0;0
p000hpcc;5.3;;Kermadec Islands region;432;0;M 5.3 - Kermadec Islands region;2010;11;10;8;43;47;0;0
p000hpc9;5.5;;Luzon, Philippines;483;0;M 5.5 - Luzon, Philippines;2010;11;10;7;30;15;0;0
p000hpc0;6.5;;southeast Indian Ridge;650;0;M 6.5 - southeast Indian Ridge;2010;11;10;1;5;24;0;1
p000hpbv;5.3;;Molucca Sea;432;0;M 5.3 - Molucca Sea;2010;11;10;0;9;26;0;0
p000hpbq;5.0;;offshore Bio-Bio, Chile;385;0;M 5.0 - offshore Bio-Bio, Chile;2010;11;9;22;23;31;1;0
p000hpba;5.2;;Balleny Islands region;416;0;M 5.2 - Balleny Islands region;2010;11;9;15;23;54;0;0
p000hpau;5.2;;Samoa Islands region;416;0;M 5.2 - Samoa Islands region;2010;11;9;10;5;7;0;0
p000hpas;5.1;;Java, Indonesia;400;0;M 5.1 - Java, Indonesia;2010;11;9;9;38;59;0;0
p000hpan;5.4;;Kepulauan Mentawai region, Indonesia;449;0;M 5.4 - Kepulauan Mentawai region, Indonesia;2010;11;9;8;16;50;0;0
p000hpad;5.4;;Java, Indonesia;449;0;M 5.4 - Java, Indonesia;2010;11;9;4;3;30;0;0
p000hp9w;5.4;;New Guinea, Papua New Guinea;449;0;M 5.4 - New Guinea, Papua New Guinea;2010;11;8;18;40;10;0;0
p000hp9j;5.0;;Mauritius - Reunion region;385;0;M 5.0 - Mauritius - Reunion region;2010;11;8;9;28;33;0;0
p000hp9b;5.2;;Mid-Indian Ridge;416;0;M 5.2 - Mid-Indian Ridge;2010;11;8;4;37;8;0;0
p000hp97;5.2;;Guam region;416;0;M 5.2 - Guam region;2010;11;8;3;7;58;0;0
p000hp8q;5.6;;Volcano Islands, Japan region;482;0;M 5.6 - Volcano Islands, Japan region;2010;11;7;16;26;49;0;0
010eace72y;5.1;;northern Alaska;403;0;M 5.1 - northern Alaska;2010;11;6;21;43;22;0;0
p000hp7g;5.3;;Kuril Islands;432;0;M 5.3 - Kuril Islands;2010;11;6;17;57;9;0;0
p000hp7b;5.1;;Balleny Islands region;400;0;M 5.1 - Balleny Islands region;2010;11;6;16;29;28;0;0
p000hp72;5.0;;Tarapaca, Chile;385;0;M 5.0 - Tarapaca, Chile;2010;11;6;9;15;42;1;0
p000hp69;5.2;;Xinjiang-Xizang border region;416;0;M 5.2 - Xinjiang-Xizang border region;2010;11;5;23;12;43;0;0
p000hp57;5.8;;Masbate region, Philippines;523;0;M 5.8 - Masbate region, Philippines;2010;11;5;13;40;36;0;0
p000hp4y;5.0;;Sibuyan Sea, Philippines;385;0;M 5.0 - Sibuyan Sea, Philippines;2010;11;5;11;4;30;0;0
p000hp4e;5.2;;Andreanof Islands, Aleutian Islands, Alaska;416;0;M 5.2 - Andreanof Islands, Aleutian Islands, Alaska;2010;11;5;7;4;0;0;0
p000hp35;5.1;;Vanuatu;400;0;M 5.1 - Vanuatu;2010;11;4;22;17;23;0;0
p000hp20;5.0;;South Sandwich Islands region;385;0;M 5.0 - South Sandwich Islands region;2010;11;4;13;48;32;0;0
p000hp1x;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;11;4;12;57;3;0;0
p000hp1g;5.4;;northern Mid-Atlantic Ridge;449;0;M 5.4 - northern Mid-Atlantic Ridge;2010;11;4;9;29;31;0;0
p000hp0f;5.0;;Vanuatu;385;0;M 5.0 - Vanuatu;2010;11;4;0;48;40;0;0
p000hnzp;5.5;;Andreanof Islands, Aleutian Islands, Alaska;465;0;M 5.5 - Andreanof Islands, Aleutian Islands, Alaska;2010;11;3;22;5;47;0;0
p000hnzk;5.1;;Andreanof Islands, Aleutian Islands, Alaska;400;0;M 5.1 - Andreanof Islands, Aleutian Islands, Alaska;2010;11;3;20;59;19;0;0
p000hnzg;6.1;;Tonga;572;0;M 6.1 - Tonga;2010;11;3;20;34;42;0;1
p000hnzd;5.1;;Masbate region, Philippines;400;0;M 5.1 - Masbate region, Philippines;2010;11;3;19;24;51;0;0
p000hnz9;5.2;;Tyrrhenian Sea;416;0;M 5.2 - Tyrrhenian Sea;2010;11;3;15;13;11;0;0
p000hnz8;5.0;;offshore El Salvador;385;0;M 5.0 - offshore El Salvador;2010;11;3;15;0;36;0;0
p000hnz3;5.3;;Molucca Sea;432;0;M 5.3 - Molucca Sea;2010;11;3;11;10;26;0;0
p000hnyy;6.0;;near the south coast of Papua, Indonesia;554;0;M 6.0 - near the south coast of Papua, Indonesia;2010;11;3;8;18;15;0;0
p000hnyx;5.3;;Macquarie Island region;432;0;M 5.3 - Macquarie Island region;2010;11;3;8;4;0;0;0
p000hnyv;5.0;;near the coast of central Peru;388;0;M 5.0 - near the coast of central Peru;2010;11;3;7;45;22;0;0
p000hnyj;5.0;;Kepulauan Barat Daya, Indonesia;385;0;M 5.0 - Kepulauan Barat Daya, Indonesia;2010;11;3;2;11;33;0;0
p000hnyg;5.0;;central East Pacific Rise;385;0;M 5.0 - central East Pacific Rise;2010;11;3;1;22;28;0;0
p000hnyb;5.1;;Sunda Strait, Indonesia;400;0;M 5.1 - Sunda Strait, Indonesia;2010;11;3;0;1;52;0;0
p000hnya;5.3;;western Turkey;433;0;M 5.3 - western Turkey;2010;11;2;23;51;27;0;0
