code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
70280586;5.3;;5km WSW of Volcano, Hawaii;442;0;M 5.3 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;17;12;26;13;0;0
1000etx2;5.1;;166km WNW of Ile Hunter, New Caledonia;400;0;M 5.1 - 166km WNW of Ile Hunter, New Caledonia;2018;6;17;10;29;26;0;0
1000etwv;5.1;;41km W of Dera Ghazi Khan, Pakistan;406;0;M 5.1 - 41km W of Dera Ghazi Khan, Pakistan;2018;6;17;10;21;28;0;0
1000etvt;5.4;;181km SSW of Ndoi Island, Fiji;449;0;M 5.4 - 181km SSW of Ndoi Island, Fiji;2018;6;17;9;41;34;0;0
1000etvk;5.2;;187km SSW of Ndoi Island, Fiji;416;0;M 5.2 - 187km SSW of Ndoi Island, Fiji;2018;6;17;9;39;11;0;0
1000etva;5.0;;44km WSW of Pyu, Burma;387;0;M 5.0 - 44km WSW of Pyu, Burma;2018;6;17;9;21;30;0;0
1000etr8;5.4;green;39km W of San Nicolas, Philippines;458;0;M 5.4 - 39km W of San Nicolas, Philippines;2018;6;17;5;46;24;0;0
1000etk8;5.0;;117km NNW of Da Qaidam Hu, China;385;0;M 5.0 - 117km NNW of Da Qaidam Hu, China;2018;6;16;23;12;13;0;0
1000etjq;5.2;;5km E of Lapuan, Philippines;417;0;M 5.2 - 5km E of Lapuan, Philippines;2018;6;16;22;39;37;0;0
70276646;5.3;;5km WSW of Volcano, Hawaii;435;0;M 5.3 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;16;16;18;17;0;0
1000etaf;5.0;;Central Mid-Atlantic Ridge;385;0;M 5.0 - Central Mid-Atlantic Ridge;2018;6;16;11;51;27;0;0
1000et0s;5.3;;151km SSE of L'Esperance Rock, New Zealand;432;0;M 5.3 - 151km SSE of L'Esperance Rock, New Zealand;2018;6;16;2;32;27;0;0
1000eszl;5.9;green;227km SSE of Sigave, Wallis and Futuna;536;0;M 5.9 - 227km SSE of Sigave, Wallis and Futuna;2018;6;15;23;23;31;0;0
70272196;5.3;;4km WSW of Volcano, Hawaii;443;0;M 5.3 Volcanic Eruption - 4km WSW of Volcano, Hawaii;2018;6;15;17;56;39;0;0
1000esbn;5.3;green;113km ENE of Hihifo, Tonga;435;0;M 5.3 - 113km ENE of Hihifo, Tonga;2018;6;15;9;18;58;0;0
1000es9m;5.2;;82km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;416;0;M 5.2 - 82km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;2018;6;15;7;55;48;0;0
1000erwa;5.6;green;213km WNW of Abepura, Indonesia;482;1;M 5.6 - 213km WNW of Abepura, Indonesia;2018;6;14;20;57;13;0;0
1000erqd;5.0;;109km N of Tobelo, Indonesia;385;1;M 5.0 - 109km N of Tobelo, Indonesia;2018;6;14;15;46;59;0;0
1000esm8;5.5;green;Central Mid-Atlantic Ridge;465;0;M 5.5 - Central Mid-Atlantic Ridge;2018;6;14;14;12;15;0;0
70265441;5.3;green;5km WSW of Volcano, Hawaii;439;0;M 5.3 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;14;9;19;37;0;0
1000er8i;5.7;green;275km W of Puerto Chacabuco, Chile;500;0;M 5.7 - 275km W of Puerto Chacabuco, Chile;2018;6;14;2;27;39;1;0
1000er1r;5.2;;13km WNW of Tonosi, Panama;452;0;M 5.2 - 13km WNW of Tonosi, Panama;2018;6;13;19;54;44;0;0
70260941;5.3;green;4km WSW of Volcano, Hawaii;443;0;M 5.3 Volcanic Eruption - 4km WSW of Volcano, Hawaii;2018;6;13;9;39;37;0;0
1000epts;5.1;;76km NNE of Isangel, Vanuatu;400;0;M 5.1 - 76km NNE of Isangel, Vanuatu;2018;6;13;6;33;9;0;0
1000epp2;5.5;green;73km WSW of Muara Siberut, Indonesia;465;1;M 5.5 - 73km WSW of Muara Siberut, Indonesia;2018;6;13;2;59;2;0;0
1000epie;5.4;;70km WSW of Muara Siberut, Indonesia;449;1;M 5.4 - 70km WSW of Muara Siberut, Indonesia;2018;6;12;22;7;57;0;0
1000epg0;5.6;green;69km WSW of Muara Siberut, Indonesia;482;1;M 5.6 - 69km WSW of Muara Siberut, Indonesia;2018;6;12;19;46;11;0;0
1000epg1;5.2;;19km ESE of Severo-Kuril'sk, Russia;416;0;M 5.2 - 19km ESE of Severo-Kuril'sk, Russia;2018;6;12;19;45;54;0;0
1000epfw;5.4;;99km S of Isangel, Vanuatu;449;0;M 5.4 - 99km S of Isangel, Vanuatu;2018;6;12;19;32;44;0;0
1000epfe;5.9;green;83km SW of Muara Siberut, Indonesia;536;1;M 5.9 - 83km SW of Muara Siberut, Indonesia;2018;6;12;19;8;28;0;0
1000ep8h;5.3;;67km ESE of Pamandzi, Mayotte;435;0;M 5.3 - 67km ESE of Pamandzi, Mayotte;2018;6;12;13;17;16;0;0
70256021;5.3;;5km WSW of Volcano, Hawaii;438;0;M 5.3 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;12;7;52;51;0;0
1000enxj;5.3;;7km ESE of Kimbe, Papua New Guinea;433;1;M 5.3 - 7km ESE of Kimbe, Papua New Guinea;2018;6;12;2;20;48;0;0
1000enmb;5.4;;22km SE of Kushima, Japan;456;0;M 5.4 - 22km SE of Kushima, Japan;2018;6;11;15;54;21;0;0
70262272;5.3;;5km WSW of Volcano, Hawaii;440;0;M 5.3 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;11;10;43;54;0;0
1000ends;5.3;;137km SSE of Isangel, Vanuatu;432;0;M 5.3 - 137km SSE of Isangel, Vanuatu;2018;6;11;8;34;50;0;0
1000emzp;5.0;;142km SE of Raoul Island, New Zealand;385;0;M 5.0 - 142km SE of Raoul Island, New Zealand;2018;6;10;21;18;46;0;0
1000emqz;5.0;;118km ENE of Chichi-shima, Japan;385;0;M 5.0 - 118km ENE of Chichi-shima, Japan;2018;6;10;10;55;19;0;0
70257117;5.3;;5km WSW of Volcano, Hawaii;441;0;M 5.3 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;10;6;51;1;0;0
1000ema9;5.2;;173km SSW of Kokopo, Papua New Guinea;416;1;M 5.2 - 173km SSW of Kokopo, Papua New Guinea;2018;6;9;15;49;58;0;0
70253332;5.2;;5km WSW of Volcano, Hawaii;425;0;M 5.2 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;9;10;48;18;0;0
1000elx6;5.2;;252km ESE of Kulumadau, Papua New Guinea;416;0;M 5.2 - 252km ESE of Kulumadau, Papua New Guinea;2018;6;9;4;28;1;0;0
1000elss;5.0;;128km NNE of Hihifo, Tonga;385;0;M 5.0 - 128km NNE of Hihifo, Tonga;2018;6;9;0;13;41;0;0
1000elqs;5.2;;55km SSE of Kimbe, Papua New Guinea;416;1;M 5.2 - 55km SSE of Kimbe, Papua New Guinea;2018;6;8;22;29;46;0;0
70248327;5.2;;5km WSW of Volcano, Hawaii;422;0;M 5.2 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;8;8;44;39;0;0
1000ekh6;5.3;;22km WSW of Lata, Solomon Islands;432;0;M 5.3 - 22km WSW of Lata, Solomon Islands;2018;6;7;12;15;11;0;0
1000ekah;5.1;;Tristan da Cunha region;400;0;M 5.1 - Tristan da Cunha region;2018;6;7;4;49;16;0;0
70241807;5.4;;5km WSW of Volcano, Hawaii;469;0;M 5.4 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;6;22;6;38;0;0
1000ek3p;5.2;;Southern East Pacific Rise;416;0;M 5.2 - Southern East Pacific Rise;2018;6;6;19;9;0;0;0
1000ejvv;5.6;green;87km NNE of Bristol Island, South Sandwich Islands;482;0;M 5.6 - 87km NNE of Bristol Island, South Sandwich Islands;2018;6;6;14;51;34;0;0
1000ejuj;5.0;;174km NE of Thang, India;385;0;M 5.0 - 174km NE of Thang, India;2018;6;6;14;15;52;0;0
1000ejec;5.0;;136km ESE of Manokwari, Indonesia;385;1;M 5.0 - 136km ESE of Manokwari, Indonesia;2018;6;6;0;53;56;0;0
1000ejah;5.1;;59km NE of Ibo, Mozambique;400;0;M 5.1 - 59km NE of Ibo, Mozambique;2018;6;5;18;55;28;0;0
1000ej4g;5.3;;12km WNW of Cinarli, Azerbaijan;535;0;M 5.3 - 12km WNW of Cinarli, Azerbaijan;2018;6;5;14;40;30;0;0
70235442;5.4;green;6km WSW of Volcano, Hawaii;453;0;M 5.4 Volcanic Eruption - 6km WSW of Volcano, Hawaii;2018;6;5;10;32;34;0;0
1000eiiy;5.3;;165km NNE of Palue, Indonesia;432;0;M 5.3 - 165km NNE of Palue, Indonesia;2018;6;4;14;24;37;0;0
1000eigv;5.1;;104km SSW of Champerico, Guatemala;401;0;M 5.1 - 104km SSW of Champerico, Guatemala;2018;6;4;11;6;45;0;0
70228857;5.4;;5km WSW of Volcano, Hawaii;518;0;M 5.4 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;6;3;21;50;48;0;0
1000ehqc;5.0;;33km E of Pamandzi, Mayotte;385;0;M 5.0 - 33km E of Pamandzi, Mayotte;2018;6;3;2;13;42;0;0
1000ehna;5.1;;Central Mid-Atlantic Ridge;400;0;M 5.1 - Central Mid-Atlantic Ridge;2018;6;2;23;0;16;0;0
1000ehmb;5.7;green;73km ENE of Pangai, Tonga;500;0;M 5.7 - 73km ENE of Pangai, Tonga;2018;6;2;20;48;9;0;0
1000ehes;5.7;green;160km SE of Sarangani, Philippines;500;1;M 5.7 - 160km SE of Sarangani, Philippines;2018;6;2;12;28;59;0;0
1000ehdf;5.4;;130km NNE of Hihifo, Tonga;449;0;M 5.4 - 130km NNE of Hihifo, Tonga;2018;6;2;9;3;18;0;0
1000ehd9;5.8;green;141km SSW of Gataivai, Samoa;518;0;M 5.8 - 141km SSW of Gataivai, Samoa;2018;6;2;7;53;6;0;0
1000ehc2;5.4;green;103km ENE of Shikotan, Russia;449;0;M 5.4 - 103km ENE of Shikotan, Russia;2018;6;2;5;48;9;0;0
1000ehan;5.2;;56km SSW of Canete, Chile;419;0;M 5.2 - 56km SSW of Canete, Chile;2018;6;2;2;17;19;1;0
70219637;5.4;green;5km SW of Volcano, Hawaii;455;0;M 5.4 Volcanic Eruption - 5km SW of Volcano, Hawaii;2018;6;1;19;37;15;0;0
1000eges;5.1;;232km SW of Merizo Village, Guam;400;0;M 5.1 - 232km SW of Merizo Village, Guam;2018;6;1;6;47;47;0;0
1000egdu;5.3;;32km ESE of Malim, Philippines;432;0;M 5.3 - 32km ESE of Malim, Philippines;2018;6;1;6;21;39;0;0
1000eg6j;5.6;green;184km SSW of L'Esperance Rock, New Zealand;482;0;M 5.6 - 184km SSW of L'Esperance Rock, New Zealand;2018;6;1;0;52;31;0;0
1000eg37;5.1;;81km SSW of L'Esperance Rock, New Zealand;400;0;M 5.1 - 81km SSW of L'Esperance Rock, New Zealand;2018;5;31;21;59;35;0;0
70210622;5.4;;5km WSW of Volcano, Hawaii;457;0;M 5.4 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;5;30;16;53;50;0;0
1000eemf;5.0;;94km SE of Isangel, Vanuatu;385;0;M 5.0 - 94km SE of Isangel, Vanuatu;2018;5;30;7;51;6;0;0
1000eel6;5.3;;Greenland Sea;432;0;M 5.3 - Greenland Sea;2018;5;30;6;30;43;0;0
1000eeg8;5.0;;35km ESE of Pamandzi, Mayotte;387;0;M 5.0 - 35km ESE of Pamandzi, Mayotte;2018;5;30;1;54;3;0;0
1000eeei;5.4;;57km NE of Norsup, Vanuatu;449;0;M 5.4 - 57km NE of Norsup, Vanuatu;2018;5;29;22;32;49;0;0
70204492;5.3;green;5km WSW of Volcano, Hawaii;439;0;M 5.3 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;5;29;7;56;11;0;0
1000edpq;5.2;;268km NNE of Raoul Island, New Zealand;416;0;M 5.2 - 268km NNE of Raoul Island, New Zealand;2018;5;28;21;30;3;0;0
1000edk8;5.0;;24km NNW of Albardon, Argentina;388;0;M 5.0 - 24km NNW of Albardon, Argentina;2018;5;28;16;59;35;0;0
1000edim;5.1;;49km SSW of Tolotangga, Indonesia;407;1;M 5.1 - 49km SSW of Tolotangga, Indonesia;2018;5;28;15;25;22;0;0
1000ed8e;5.2;;Fiji region;416;0;M 5.2 - Fiji region;2018;5;28;2;8;7;0;0
1000ed54;5.2;;172km N of Mohean, India;416;0;M 5.2 - 172km N of Mohean, India;2018;5;27;22;0;0;0;0
1000ed0t;5.5;green;160km ESE of Akutan, Alaska;465;0;M 5.5 - 160km ESE of Akutan, Alaska;2018;5;27;15;33;37;0;0
1000eczp;5.3;;14km WNW of Fuyu, China;454;0;M 5.3 - 14km WNW of Fuyu, China;2018;5;27;13;50;52;0;0
1000ecxd;5.0;;Fiji region;385;0;M 5.0 - Fiji region;2018;5;27;4;58;3;0;0
1000ecwl;5.2;;Fiji region;416;0;M 5.2 - Fiji region;2018;5;27;2;16;32;0;0
70195287;5.1;;5km WSW of Volcano, Hawaii;401;0;M 5.1 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;5;25;22;15;52;0;0
1000ecis;5.0;;44km E of Pamandzi, Mayotte;385;0;M 5.0 - 44km E of Pamandzi, Mayotte;2018;5;25;20;32;40;0;0
1000ecgj;5.2;;Kepulauan Barat Daya, Indonesia;416;1;M 5.2 - Kepulauan Barat Daya, Indonesia;2018;5;25;18;23;45;0;0
1000ebv5;5.2;;36km E of Pamandzi, Mayotte;418;0;M 5.2 - 36km E of Pamandzi, Mayotte;2018;5;25;5;32;46;0;0
1000ebtm;5.0;;33km E of Pamandzi, Mayotte;387;0;M 5.0 - 33km E of Pamandzi, Mayotte;2018;5;25;2;36;4;0;0
1000ebnj;5.6;green;Central Mid-Atlantic Ridge;482;0;M 5.6 - Central Mid-Atlantic Ridge;2018;5;24;19;11;47;0;0
1000ebb2;5.0;;266km NNE of Amsterdam Island, France;385;0;M 5.0 - 266km NNE of Amsterdam Island, France;2018;5;24;11;50;42;0;0
1000ebag;5.3;;Southeast Indian Ridge;432;0;M 5.3 - Southeast Indian Ridge;2018;5;24;11;4;12;0;0
1000eb96;5.4;;87km SE of Ndoi Island, Fiji;449;0;M 5.4 - 87km SE of Ndoi Island, Fiji;2018;5;24;10;48;51;0;0
1000eb6b;5.0;;127km NNW of Nago, Japan;385;0;M 5.0 - 127km NNW of Nago, Japan;2018;5;24;7;12;16;0;0
1000eb4u;5.0;;73km NNW of Khorixas, Namibia;385;0;M 5.0 - 73km NNW of Khorixas, Namibia;2018;5;24;3;8;13;0;0
1000eae9;5.7;green;Central Mid-Atlantic Ridge;500;0;M 5.7 - Central Mid-Atlantic Ridge;2018;5;23;1;44;43;0;0
1000eaby;5.5;green;111km SSW of Ust'-Kamchatsk Staryy, Russia;466;0;M 5.5 - 111km SSW of Ust'-Kamchatsk Staryy, Russia;2018;5;22;21;37;45;0;0
1000ea8z;5.2;;164km SW of Santiago de Cao, Peru;416;0;M 5.2 - 164km SW of Santiago de Cao, Peru;2018;5;22;18;12;20;0;0
1000ea3r;5.5;green;131km NE of Neiafu, Tonga;465;0;M 5.5 - 131km NE of Neiafu, Tonga;2018;5;22;15;30;52;0;0
1000e9ww;5.0;;28km NW of Cotacachi, Ecuador;401;0;M 5.0 - 28km NW of Cotacachi, Ecuador;2018;5;22;9;36;19;0;0
1000e9w1;5.1;;36km E of Pamandzi, Mayotte;404;0;M 5.1 - 36km E of Pamandzi, Mayotte;2018;5;22;8;37;8;0;0
1000e9th;5.5;green;116km N of L'Esperance Rock, New Zealand;465;0;M 5.5 - 116km N of L'Esperance Rock, New Zealand;2018;5;22;5;43;31;0;0
1000e9nq;5.2;;78km SE of Inarajan Village, Guam;416;0;M 5.2 - 78km SE of Inarajan Village, Guam;2018;5;21;22;24;25;0;0
1000e9mu;5.7;green;84km ESE of Inarajan Village, Guam;502;0;M 5.7 - 84km ESE of Inarajan Village, Guam;2018;5;21;20;26;5;0;0
1000e9fw;5.4;;52km WSW of Panguna, Papua New Guinea;449;1;M 5.4 - 52km WSW of Panguna, Papua New Guinea;2018;5;21;15;12;57;0;0
1000e9b5;5.0;;114km ESE of Bitung, Indonesia;385;0;M 5.0 - 114km ESE of Bitung, Indonesia;2018;5;21;9;33;32;0;0
1000e993;5.1;;79km N of Esso, Russia;400;0;M 5.1 - 79km N of Esso, Russia;2018;5;21;6;40;23;0;0
1000e95q;5.2;;28km NNE of San Luis Acatlan, Mexico;452;0;M 5.2 - 28km NNE of San Luis Acatlan, Mexico;2018;5;20;22;15;18;0;0
1000e952;5.5;green;40km E of Pamandzi, Mayotte;474;0;M 5.5 - 40km E of Pamandzi, Mayotte;2018;5;20;20;47;14;0;0
1000e94w;5.1;;23km SSW of Al Mazzunah, Tunisia;404;0;M 5.1 - 23km SSW of Al Mazzunah, Tunisia;2018;5;20;20;18;36;0;0
1000e8x3;5.4;;41km E of Pamandzi, Mayotte;453;0;M 5.4 - 41km E of Pamandzi, Mayotte;2018;5;20;4;1;27;0;0
1000e8u3;5.0;;145km E of Kimbe, Papua New Guinea;385;1;M 5.0 - 145km E of Kimbe, Papua New Guinea;2018;5;19;22;47;34;0;0
1000e8th;5.0;;118km ENE of `Ohonua, Tonga;385;0;M 5.0 - 118km ENE of `Ohonua, Tonga;2018;5;19;21;14;35;0;0
1000e8t0;5.6;green;104km ENE of `Ohonua, Tonga;482;0;M 5.6 - 104km ENE of `Ohonua, Tonga;2018;5;19;20;42;14;0;0
1000e8nf;5.0;;53km SSE of Bengkulu, Indonesia;385;1;M 5.0 - 53km SSE of Bengkulu, Indonesia;2018;5;19;15;8;36;0;0
1000e8mz;5.0;;157km S of Bristol Island, South Sandwich Islands;385;0;M 5.0 - 157km S of Bristol Island, South Sandwich Islands;2018;5;19;14;25;46;0;0
70163146;5.1;;5km WSW of Volcano, Hawaii;400;0;M 5.1 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;5;19;5;58;33;0;0
1000e8i4;5.2;;116km SE of Angoram, Papua New Guinea;416;1;M 5.2 - 116km SE of Angoram, Papua New Guinea;2018;5;19;5;36;26;0;0
1000e884;5.1;;28km WNW of Ogotua, Indonesia;400;1;M 5.1 - 28km WNW of Ogotua, Indonesia;2018;5;18;16;31;36;0;0
1000e87x;5.1;;37km WNW of Ogotua, Indonesia;400;1;M 5.1 - 37km WNW of Ogotua, Indonesia;2018;5;18;16;25;57;0;0
1000e83f;5.1;;163km S of Bristol Island, South Sandwich Islands;400;0;M 5.1 - 163km S of Bristol Island, South Sandwich Islands;2018;5;18;12;34;37;0;0
1000e80l;5.3;;South of Panama;432;0;M 5.3 - South of Panama;2018;5;18;9;56;37;0;0
1000e7z1;5.4;;South of Panama;449;0;M 5.4 - South of Panama;2018;5;18;8;43;54;0;0
1000e7xf;5.4;;Southern Mid-Atlantic Ridge;449;0;M 5.4 - Southern Mid-Atlantic Ridge;2018;5;18;6;53;55;0;0
1000e7uq;5.2;;125km ENE of Hihifo, Tonga;416;0;M 5.2 - 125km ENE of Hihifo, Tonga;2018;5;18;2;37;2;0;0
1000e7ub;5.0;;124km N of Visokoi Island, South Georgia and the South Sandwich Islands;385;0;M 5.0 - 124km N of Visokoi Island, South Georgia and the South Sandwich Islands;2018;5;18;2;16;45;0;0
1000e7rn;5.1;;110km S of Raoul Island, New Zealand;400;0;M 5.1 - 110km S of Raoul Island, New Zealand;2018;5;17;22;47;46;0;0
1000e7qq;6.1;green;South of the Kermadec Islands;573;0;M 6.1 - South of the Kermadec Islands;2018;5;17;21;45;31;0;1
1000e7pv;5.1;;79km ENE of Tadine, New Caledonia;400;0;M 5.1 - 79km ENE of Tadine, New Caledonia;2018;5;17;20;27;27;0;0
1000e7kx;5.7;green;116km WSW of L'Esperance Rock, New Zealand;500;0;M 5.7 - 116km WSW of L'Esperance Rock, New Zealand;2018;5;17;17;43;15;0;0
1000e7fv;5.4;green;80km ESE of Inarajan Village, Guam;455;0;M 5.4 - 80km ESE of Inarajan Village, Guam;2018;5;17;14;47;5;0;0
1000e7fh;5.7;green;70km S of Nemuro, Japan;500;0;M 5.7 - 70km S of Nemuro, Japan;2018;5;17;14;42;13;0;0
1000e7f3;5.1;;51km SSE of L'Esperance Rock, New Zealand;400;0;M 5.1 - 51km SSE of L'Esperance Rock, New Zealand;2018;5;17;14;24;52;0;0
70166177;5.0;;5km WSW of Volcano, Hawaii;385;0;M 5.0 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;5;17;10;4;10;0;0
1000e76f;5.2;;7km E of Mala, Peru;484;0;M 5.2 - 7km E of Mala, Peru;2018;5;17;7;7;14;0;0
70164442;5.0;green;5km WSW of Volcano, Hawaii;385;0;M 5.0 Volcanic Eruption - 5km WSW of Volcano, Hawaii;2018;5;17;0;15;30;0;0
1000e6yj;5.3;;9km SE of Asahi, Japan;496;0;M 5.3 - 9km SE of Asahi, Japan;2018;5;16;23;12;32;0;0
1000e6uj;5.0;;21km SSW of Gefyra, Greece;387;0;M 5.0 - 21km SSW of Gefyra, Greece;2018;5;16;18;30;3;0;0
1000e6hz;5.9;green;266km SSW of L'Esperance Rock, New Zealand;536;0;M 5.9 - 266km SSW of L'Esperance Rock, New Zealand;2018;5;16;13;22;17;0;0
1000e6dc;5.0;;2km E of Tlapehuala, Mexico;406;0;M 5.0 - 2km E of Tlapehuala, Mexico;2018;5;16;10;20;27;0;0
1000e61u;5.5;green;249km E of Enarotali, Indonesia;469;1;M 5.5 - 249km E of Enarotali, Indonesia;2018;5;15;22;12;17;0;0
1000e5k1;5.9;green;32km E of Pamandzi, Mayotte;548;0;M 5.9 - 32km E of Pamandzi, Mayotte;2018;5;15;11;48;9;0;0
1000e5ac;5.4;;86km N of Visokoi Island, South Georgia and the South Sandwich Islands;449;0;M 5.4 - 86km N of Visokoi Island, South Georgia and the South Sandwich Islands;2018;5;15;4;17;50;0;0
1000e4vp;5.5;green;87km N of Visokoi Island, South Georgia and the South Sandwich Islands;465;0;M 5.5 - 87km N of Visokoi Island, South Georgia and the South Sandwich Islands;2018;5;14;14;14;47;0;0
1000e4qp;5.1;;36km E of Pamandzi, Mayotte;406;0;M 5.1 - 36km E of Pamandzi, Mayotte;2018;5;14;10;41;42;0;0
1000e4md;5.0;;80km NE of Miyako, Japan;388;0;M 5.0 - 80km NE of Miyako, Japan;2018;5;14;6;31;19;0;0
1000e4ac;5.2;;Southwest Indian Ridge;416;0;M 5.2 - Southwest Indian Ridge;2018;5;13;18;27;29;0;0
1000e47e;5.0;;56km SE of Mohean, India;385;0;M 5.0 - 56km SE of Mohean, India;2018;5;13;14;46;7;0;0
1000e475;5.1;;57km SE of Mohean, India;400;0;M 5.1 - 57km SE of Mohean, India;2018;5;13;14;20;56;0;0
1000e453;5.2;;5km SSW of Sarangani, Philippines;416;0;M 5.2 - 5km SSW of Sarangani, Philippines;2018;5;13;11;33;31;0;0
1000e3zd;5.5;green;121km E of `Ohonua, Tonga;465;0;M 5.5 - 121km E of `Ohonua, Tonga;2018;5;13;1;50;33;0;0
1000e3x1;5.3;;184km SSW of Kokopo, Papua New Guinea;432;1;M 5.3 - 184km SSW of Kokopo, Papua New Guinea;2018;5;12;23;32;23;0;0
1000e3t0;5.0;;133km S of Raoul Island, New Zealand;385;0;M 5.0 - 133km S of Raoul Island, New Zealand;2018;5;12;17;32;50;0;0
1000e3p8;5.0;;55km E of Ishinomaki, Japan;386;0;M 5.0 - 55km E of Ishinomaki, Japan;2018;5;12;13;49;37;0;0
1000e3ew;5.1;;Northern Mid-Atlantic Ridge;400;0;M 5.1 - Northern Mid-Atlantic Ridge;2018;5;11;23;35;0;0;0
1000e3dv;5.1;;16km NNE of Omachi, Japan;406;0;M 5.1 - 16km NNE of Omachi, Japan;2018;5;11;22;29;29;0;0
1000e37v;5.1;;6km E of Lapuan, Philippines;403;0;M 5.1 - 6km E of Lapuan, Philippines;2018;5;11;17;56;31;0;0
1000e32f;5.0;;31km SW of Lluta, Peru;385;0;M 5.0 - 31km SW of Lluta, Peru;2018;5;11;15;48;29;0;0
1000e2nf;5.0;;220km NW of Saumlaki, Indonesia;385;0;M 5.0 - 220km NW of Saumlaki, Indonesia;2018;5;11;5;57;32;0;0
01860q4oj4;5.3;;97km W of Larsen Bay, Alaska;438;1;M 5.3 - 97km W of Larsen Bay, Alaska;2018;5;11;1;58;24;0;0
1000e2j5;5.0;;56km W of San Antonio de los Cobres, Argentina;385;0;M 5.0 - 56km W of San Antonio de los Cobres, Argentina;2018;5;10;22;19;44;0;0
1000e2gt;5.0;;226km NNW of Tobelo, Indonesia;385;1;M 5.0 - 226km NNW of Tobelo, Indonesia;2018;5;10;19;52;11;0;0
1000e2gd;5.2;;200km SSW of Ndoi Island, Fiji;416;0;M 5.2 - 200km SSW of Ndoi Island, Fiji;2018;5;10;19;15;40;0;0
1000e289;5.0;;Northern East Pacific Rise;385;0;M 5.0 - Northern East Pacific Rise;2018;5;10;15;36;36;0;0
1000e26e;5.9;green;29km WNW of Gadung, Philippines;536;0;M 5.9 - 29km WNW of Gadung, Philippines;2018;5;10;15;2;28;0;0
1000e205;5.0;;38km SSE of Jarm, Afghanistan;392;0;M 5.0 - 38km SSE of Jarm, Afghanistan;2018;5;10;11;8;36;0;0
1000e1yr;5.7;green;11km ESE of Libjo, Philippines;515;0;M 5.7 - 11km ESE of Libjo, Philippines;2018;5;10;8;56;59;0;0
1000e1ub;5.4;;111km ESE of Bitung, Indonesia;449;0;M 5.4 - 111km ESE of Bitung, Indonesia;2018;5;10;5;39;50;0;0
1000e1mn;5.3;;85km SSW of Padangcermin, Indonesia;432;1;M 5.3 - 85km SSW of Padangcermin, Indonesia;2018;5;9;18;25;58;0;0
1000e1lx;5.4;;55km ESE of Rota, Northern Mariana Islands;488;0;M 5.4 - 55km ESE of Rota, Northern Mariana Islands;2018;5;9;18;2;42;0;0
1000e1dg;5.0;;48km S of Shemya Island, Alaska;385;1;M 5.0 - 48km S of Shemya Island, Alaska;2018;5;9;12;0;15;0;0
1000e19e;6.2;green;36km NW of Ishkashim, Tajikistan;710;0;M 6.2 - 36km NW of Ishkashim, Tajikistan;2018;5;9;7;41;45;0;1
1000e17w;6.0;green;177km SSW of Kokopo, Papua New Guinea;554;1;M 6.0 - 177km SSW of Kokopo, Papua New Guinea;2018;5;9;4;57;54;0;0
1000e15a;5.4;;18km NNW of Bannu, Pakistan;465;0;M 5.4 - 18km NNW of Bannu, Pakistan;2018;5;9;0;23;26;0;0
1000e0j1;5.5;green;293km ESE of Kodiak, Alaska;466;1;M 5.5 - 293km ESE of Kodiak, Alaska;2018;5;8;5;14;11;0;0
1000e04x;5.0;;120km ENE of `Ohonua, Tonga;385;0;M 5.0 - 120km ENE of `Ohonua, Tonga;2018;5;7;16;25;38;0;0
1000dzt7;5.6;green;167km N of Ile Hunter, New Caledonia;482;0;M 5.6 - 167km N of Ile Hunter, New Caledonia;2018;5;7;5;8;19;0;0
1000dzhr;5.1;;7km WSW of Morioka-shi, Japan;403;0;M 5.1 - 7km WSW of Morioka-shi, Japan;2018;5;6;17;0;48;0;0
1000dzhm;5.3;;10km WNW of Yasuj, Iran;436;0;M 5.3 - 10km WNW of Yasuj, Iran;2018;5;6;16;57;1;0;0
1000dzh5;5.2;;Prince Edward Islands region;416;0;M 5.2 - Prince Edward Islands region;2018;5;6;16;32;33;0;0
1000dzgr;5.4;green;10km S of Intipuca, El Salvador;456;0;M 5.4 - 10km S of Intipuca, El Salvador;2018;5;6;16;2;22;0;0
1000dzcw;5.1;;Pacific-Antarctic Ridge;400;0;M 5.1 - Pacific-Antarctic Ridge;2018;5;6;11;44;20;0;0
