code;mag;alert;place;sig;tsunami;title;Año;Mes;Dia;Hora;Minuto;Segundos;sismoCH;grado_sismo
20002xnn;5.2;;72km SSE of Ilha de Mocambique, Mozambique;416;0;M 5.2 - 72km SSE of Ilha de Mocambique, Mozambique;2015;7;15;11;10;4;0;0
20002xn1;5.3;green;79km SW of Khuzdar, Pakistan;432;0;M 5.3 - 79km SW of Khuzdar, Pakistan;2015;7;15;8;25;59;0;0
20002xdi;5.1;;143km SW of Panguna, Papua New Guinea;400;1;M 5.1 - 143km SW of Panguna, Papua New Guinea;2015;7;14;9;34;9;0;0
20002xbg;5.1;;Izu Islands, Japan region;400;0;M 5.1 - Izu Islands, Japan region;2015;7;13;20;21;58;0;0
20002x9h;5.3;;102km NW of Visokoi Island, South Georgia and the South Sandwich Islands;432;0;M 5.3 - 102km NW of Visokoi Island, South Georgia and the South Sandwich Islands;2015;7;13;17;16;8;0;0
20002x43;5.0;;170km SE of Zinjibar, Yemen;385;0;M 5.0 - 170km SE of Zinjibar, Yemen;2015;7;13;8;14;4;0;0
20002wz9;5.5;green;10km SSW of Usuki, Japan;490;0;M 5.5 - 10km SSW of Usuki, Japan;2015;7;12;14;52;6;0;0
20002wx1;5.0;;169km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;385;0;M 5.0 - 169km NNW of Visokoi Island, South Georgia and the South Sandwich Islands;2015;7;12;7;35;53;0;0
20002wvt;5.5;green;141km N of Tobelo, Indonesia;465;1;M 5.5 - 141km N of Tobelo, Indonesia;2015;7;12;1;37;31;0;0
20002wut;5.0;;200km NNW of Saumlaki, Indonesia;385;0;M 5.0 - 200km NNW of Saumlaki, Indonesia;2015;7;11;19;48;33;0;0
20002wtv;5.0;;60km SE of Haebaru, Japan;385;0;M 5.0 - 60km SE of Haebaru, Japan;2015;7;11;15;39;44;0;0
20002wsa;5.2;green;104km E of Shikotan, Russia;416;0;M 5.2 - 104km E of Shikotan, Russia;2015;7;11;8;27;0;0;0
20002wqc;5.2;;80km SE of Taron, Papua New Guinea;416;1;M 5.2 - 80km SE of Taron, Papua New Guinea;2015;7;10;22;53;58;0;0
20002wlt;5.0;;150km N of Visokoi Island, South Georgia and the South Sandwich Islands;385;0;M 5.0 - 150km N of Visokoi Island, South Georgia and the South Sandwich Islands;2015;7;10;13;3;21;0;0
20002whk;5.2;;161km SW of Dadali, Solomon Islands;416;0;M 5.2 - 161km SW of Dadali, Solomon Islands;2015;7;10;1;21;16;0;0
20002whh;6.7;green;155km SSW of Dadali, Solomon Islands;691;1;M 6.7 - 155km SSW of Dadali, Solomon Islands;2015;7;10;1;12;42;0;1
20002wd2;5.5;green;15km S of Hachinohe, Japan;473;0;M 5.5 - 15km S of Hachinohe, Japan;2015;7;9;15;32;51;0;0
20002wct;5.0;;27km NE of Tingo Maria, Peru;386;0;M 5.0 - 27km NE of Tingo Maria, Peru;2015;7;9;15;8;36;0;0
20002w9y;5.6;green;55km SW of Acajutla, El Salvador;485;0;M 5.6 - 55km SW of Acajutla, El Salvador;2015;7;9;10;25;54;0;0
20002w93;5.0;;40km ENE of Taron, Papua New Guinea;385;1;M 5.0 - 40km ENE of Taron, Papua New Guinea;2015;7;9;7;7;38;0;0
20002w8t;5.2;;77km NE of Miyako, Japan;417;0;M 5.2 - 77km NE of Miyako, Japan;2015;7;9;5;27;39;0;0
20002w8m;5.4;;276km NE of Ndoi Island, Fiji;449;0;M 5.4 - 276km NE of Ndoi Island, Fiji;2015;7;9;4;28;28;0;0
20002vxp;5.2;;154km WSW of Bristol Island, South Sandwich Islands;416;0;M 5.2 - 154km WSW of Bristol Island, South Sandwich Islands;2015;7;8;4;15;54;0;0
20002vwj;5.3;;90km SW of Banda Aceh, Indonesia;433;0;M 5.3 - 90km SW of Banda Aceh, Indonesia;2015;7;7;21;38;56;0;0
20002vuq;5.8;green;277km SW of Vaini, Tonga;518;0;M 5.8 - 277km SW of Vaini, Tonga;2015;7;7;17;3;19;0;0
20002vsv;5.3;;Central East Pacific Rise;432;0;M 5.3 - Central East Pacific Rise;2015;7;7;15;4;47;0;0
20002vrz;5.7;green;Central East Pacific Rise;500;0;M 5.7 - Central East Pacific Rise;2015;7;7;13;8;3;0;0
20002vng;5.2;;126km S of Kokopo, Papua New Guinea;416;1;M 5.2 - 126km S of Kokopo, Papua New Guinea;2015;7;7;4;53;15;0;0
20002vn3;5.9;green;Central East Pacific Rise;536;0;M 5.9 - Central East Pacific Rise;2015;7;7;4;1;42;0;0
20002vuf;5.6;green;East of the North Island of New Zealand;482;0;M 5.6 - East of the North Island of New Zealand;2015;7;7;3;21;2;0;0
20002vmc;5.6;green;East of the North Island of New Zealand;482;0;M 5.6 - East of the North Island of New Zealand;2015;7;7;2;35;14;0;0
20002vm7;6.3;green;101km E of Shikotan, Russia;611;0;M 6.3 - 101km E of Shikotan, Russia;2015;7;7;2;10;28;0;1
20002vhw;5.1;;102km ENE of `Ohonua, Tonga;400;0;M 5.1 - 102km ENE of `Ohonua, Tonga;2015;7;6;16;21;3;0;0
10002nmx;5.8;green;83km NE of `Ohonua, Tonga;522;0;M 5.8 - 83km NE of `Ohonua, Tonga;2015;7;6;9;24;8;0;0
10002nls;5.1;;56km NE of Wanaka, New Zealand;400;0;M 5.1 - 56km NE of Wanaka, New Zealand;2015;7;6;2;45;17;0;0
20002zt7;5.6;green;Pacific-Antarctic Ridge;482;0;M 5.6 - Pacific-Antarctic Ridge;2015;7;6;0;50;57;0;0
10002nih;5.2;;3km ESE of Espiritu, Philippines;421;0;M 5.2 - 3km ESE of Espiritu, Philippines;2015;7;5;9;56;47;0;0
10002nhk;5.3;;30km W of Ile Hunter, New Caledonia;432;0;M 5.3 - 30km W of Ile Hunter, New Caledonia;2015;7;5;2;7;47;0;0
10002ngp;5.2;;89km SSE of Atka, Alaska;416;0;M 5.2 - 89km SSE of Atka, Alaska;2015;7;4;20;35;52;0;0
10002nf8;5.0;;105km SE of L'Esperance Rock, New Zealand;385;0;M 5.0 - 105km SE of L'Esperance Rock, New Zealand;2015;7;4;14;34;0;0;0
10002nf3;5.3;;109km SE of L'Esperance Rock, New Zealand;432;0;M 5.3 - 109km SE of L'Esperance Rock, New Zealand;2015;7;4;14;28;23;0;0
10002ndv;5.0;;64km WNW of Attu Station, Alaska;385;1;M 5.0 - 64km WNW of Attu Station, Alaska;2015;7;4;6;56;41;0;0
10002nas;5.0;;150km ENE of Samarai, Papua New Guinea;385;0;M 5.0 - 150km ENE of Samarai, Papua New Guinea;2015;7;3;12;54;12;0;0
10002n6s;6.1;green;23km NW of Santa Monica, Philippines;591;0;M 6.1 - 23km NW of Santa Monica, Philippines;2015;7;3;3;43;21;0;1
10002n5q;5.5;green;250km E of Port Blair, India;465;0;M 5.5 - 250km E of Port Blair, India;2015;7;3;0;16;35;0;0
10002n4w;6.4;yellow;97km SE of Yilkiqi, China;651;0;M 6.4 - 97km SE of Yilkiqi, China;2015;7;2;22;7;47;0;1
10002n2x;5.0;;100km SE of L'Esperance Rock, New Zealand;385;0;M 5.0 - 100km SE of L'Esperance Rock, New Zealand;2015;7;2;16;22;42;0;0
10002n2l;5.0;;273km ESE of L'Esperance Rock, New Zealand;385;0;M 5.0 - 273km ESE of L'Esperance Rock, New Zealand;2015;7;2;16;6;27;0;0
10002n0i;5.2;;96km NNE of Lae, Papua New Guinea;417;1;M 5.2 - 96km NNE of Lae, Papua New Guinea;2015;7;2;12;1;10;0;0
10002mzh;5.2;green;Southern Mid-Atlantic Ridge;416;0;M 5.2 - Southern Mid-Atlantic Ridge;2015;7;2;4;26;49;0;0
10002mzg;5.3;;21km SW of Athmuqam, Pakistan;438;0;M 5.3 - 21km SW of Athmuqam, Pakistan;2015;7;2;4;18;24;0;0
10002mw0;6.0;green;91km SE of Kirakira, Solomon Islands;554;0;M 6.0 - 91km SE of Kirakira, Solomon Islands;2015;7;1;16;35;21;0;0
10002mvf;5.3;;Scotia Sea;432;0;M 5.3 - Scotia Sea;2015;7;1;15;24;42;0;0
d0005u42;5.7;green;256km N of Macquarie Island, Australia;500;0;M 5.7 - 256km N of Macquarie Island, Australia;2015;7;1;11;30;21;0;0
10002mjx;5.2;;141km SE of L'Esperance Rock, New Zealand;416;0;M 5.2 - 141km SE of L'Esperance Rock, New Zealand;2015;6;30;9;19;17;0;0
10002mje;5.2;;85km E of `Ohonua, Tonga;416;0;M 5.2 - 85km E of `Ohonua, Tonga;2015;6;30;7;46;56;0;0
10002mj9;5.2;;32km WSW of Kiska Volcano, Alaska;416;1;M 5.2 - 32km WSW of Kiska Volcano, Alaska;2015;6;30;7;34;10;0;0
10002mig;5.3;;37km E of Olonkinbyen, Svalbard and Jan Mayen;432;0;M 5.3 - 37km E of Olonkinbyen, Svalbard and Jan Mayen;2015;6;30;4;40;1;0;0
10002mhg;6.0;green;145km SSW of Kokopo, Papua New Guinea;554;1;M 6.0 - 145km SSW of Kokopo, Papua New Guinea;2015;6;30;0;39;29;0;0
10002mft;5.5;green;20km W of Ashkasham, Afghanistan;484;0;M 5.5 - 20km W of Ashkasham, Afghanistan;2015;6;29;19;7;48;0;0
10002mb3;5.8;green;76km SSE of Acari, Peru;521;0;M 5.8 - 76km SSE of Acari, Peru;2015;6;29;6;9;16;0;0
10002m7u;5.4;;12km N of Niltepec, Mexico;449;0;M 5.4 - 12km N of Niltepec, Mexico;2015;6;28;12;54;41;0;0
10002m7a;5.1;;149km SE of L'Esperance Rock, New Zealand;400;0;M 5.1 - 149km SE of L'Esperance Rock, New Zealand;2015;6;28;9;53;42;0;0
60968241;5.2;green;11km SSE of Volcano, Hawaii;827;0;M 5.2 - 11km SSE of Volcano, Hawaii;2015;6;28;5;10;10;0;0
10002m67;5.1;green;19km N of Basugaon, India;444;0;M 5.1 - 19km N of Basugaon, India;2015;6;27;22;5;28;0;0
10002m3f;5.5;green;0km SSE of Nuwaybi`a, Egypt;504;0;M 5.5 - 0km SSE of Nuwaybi`a, Egypt;2015;6;27;12;34;3;0;0
10002m2r;5.1;;91km SSE of Taron, Papua New Guinea;400;1;M 5.1 - 91km SSE of Taron, Papua New Guinea;2015;6;27;9;24;3;0;0
10002m1x;5.4;;Western Indian-Antarctic Ridge;449;0;M 5.4 - Western Indian-Antarctic Ridge;2015;6;27;4;28;53;0;0
10002m1h;5.0;;Southern Mid-Atlantic Ridge;385;0;M 5.0 - Southern Mid-Atlantic Ridge;2015;6;26;23;51;23;0;0
10002m1f;5.0;;146km S of False Pass, Alaska;385;0;M 5.0 - 146km S of False Pass, Alaska;2015;6;26;22;35;42;0;0
10002lq2;5.0;;119km SE of L'Esperance Rock, New Zealand;385;0;M 5.0 - 119km SE of L'Esperance Rock, New Zealand;2015;6;25;19;57;15;0;0
10002lne;6.0;green;89km SE of L'Esperance Rock, New Zealand;554;0;M 6.0 - 89km SE of L'Esperance Rock, New Zealand;2015;6;25;15;45;57;0;0
10002llm;5.1;;30km ESE of Lakatoro, Vanuatu;400;0;M 5.1 - 30km ESE of Lakatoro, Vanuatu;2015;6;25;13;20;23;0;0
10002lkf;5.4;;153km SSW of Kulumadau, Papua New Guinea;449;0;M 5.4 - 153km SSW of Kulumadau, Papua New Guinea;2015;6;25;12;41;16;0;0
10002lk8;5.1;;109km NNW of Dobo, Indonesia;400;1;M 5.1 - 109km NNW of Dobo, Indonesia;2015;6;25;12;1;5;0;0
10002ljm;5.4;;190km WSW of Tual, Indonesia;449;1;M 5.4 - 190km WSW of Tual, Indonesia;2015;6;25;10;44;11;0;0
10002ljf;5.3;;125km E of `Ohonua, Tonga;432;0;M 5.3 - 125km E of `Ohonua, Tonga;2015;6;25;9;59;1;0;0
10002lj4;5.0;;12km E of San Pedro Amuzgos, Mexico;385;0;M 5.0 - 12km E of San Pedro Amuzgos, Mexico;2015;6;25;7;31;51;0;0
01581sc69w;5.8;green;102km W of Willow, Alaska;946;1;M 5.8 - 102km W of Willow, Alaska;2015;6;24;19;32;21;0;0
10002lgm;5.0;;East of the North Island of New Zealand;385;0;M 5.0 - East of the North Island of New Zealand;2015;6;24;19;6;31;0;0
10002lfa;5.0;;135km SSW of Turpan, China;385;0;M 5.0 - 135km SSW of Turpan, China;2015;6;24;16;12;55;0;0
10002lbw;5.0;;123km SE of L'Esperance Rock, New Zealand;385;0;M 5.0 - 123km SE of L'Esperance Rock, New Zealand;2015;6;24;6;0;41;0;0
20002w0x;5.6;green;221km WNW of Chichi-shima, Japan;482;0;M 5.6 - 221km WNW of Chichi-shima, Japan;2015;6;23;9;22;20;0;0
20002w0y;5.5;green;251km WNW of Chichi-shima, Japan;465;0;M 5.5 - 251km WNW of Chichi-shima, Japan;2015;6;23;9;19;29;0;0
10002l37;6.5;green;256km WNW of Chichi-shima, Japan;652;0;M 6.5 - 256km WNW of Chichi-shima, Japan;2015;6;23;9;18;30;0;1
10002l2m;5.5;green;76km WNW of Pangai, Tonga;466;0;M 5.5 - 76km WNW of Pangai, Tonga;2015;6;23;5;59;55;0;0
10002ku9;5.1;;109km NE of Calama, Chile;400;0;M 5.1 - 109km NE of Calama, Chile;2015;6;22;8;42;7;1;0
10002kra;6.0;green;45km ENE of Ndoi Island, Fiji;554;1;M 6.0 - 45km ENE of Ndoi Island, Fiji;2015;6;21;18;28;16;0;0
10002kld;5.9;green;South of the Fiji Islands;536;0;M 5.9 - South of the Fiji Islands;2015;6;20;20;39;9;0;0
10002kjx;5.0;;84km SSE of Makry Gialos, Greece;385;0;M 5.0 - 84km SSE of Makry Gialos, Greece;2015;6;20;16;52;43;0;0
10002kfg;5.7;green;66km S of Bristol Island, South Sandwich Islands;500;0;M 5.7 - 66km S of Bristol Island, South Sandwich Islands;2015;6;20;2;32;8;0;0
10002kfc;5.5;green;68km NW of Talcahuano, Chile;466;0;M 5.5 - 68km NW of Talcahuano, Chile;2015;6;20;2;22;17;1;0
10002ke8;6.4;green;73km WNW of Talcahuano, Chile;653;0;M 6.4 - 73km WNW of Talcahuano, Chile;2015;6;19;23;10;7;1;1
10002k6u;5.3;;160km E of Chichi-shima, Japan;432;0;M 5.3 - 160km E of Chichi-shima, Japan;2015;6;19;5;9;53;0;0
10002jxj;5.1;;228km NW of Farallon de Pajaros, Northern Mariana Islands;400;0;M 5.1 - 228km NW of Farallon de Pajaros, Northern Mariana Islands;2015;6;18;5;28;57;0;0
10002jx7;5.4;;59km NE of Isangel, Vanuatu;449;0;M 5.4 - 59km NE of Isangel, Vanuatu;2015;6;18;4;28;55;0;0
10002jw6;5.0;;75km SSE of Little Sitkin Island, Alaska;385;1;M 5.0 - 75km SSE of Little Sitkin Island, Alaska;2015;6;18;0;28;8;0;0
20002qn7;7.0;green;Southern Mid-Atlantic Ridge;754;1;M 7.0 - Southern Mid-Atlantic Ridge;2015;6;17;9;51;32;0;1
20002q6u;5.9;green;42km NW of Ndoi Island, Fiji;536;0;M 5.9 - 42km NW of Ndoi Island, Fiji;2015;6;16;3;17;1;0;0
20002q3f;5.0;;55km SE of Atambua, Indonesia;385;0;M 5.0 - 55km SE of Atambua, Indonesia;2015;6;15;19;9;50;0;0
20002q2b;5.7;green;144km SSE of Sarangani, Philippines;500;1;M 5.7 - 144km SSE of Sarangani, Philippines;2015;6;15;18;4;24;0;0
20002pyz;5.8;green;71km ESE of Leof, Indonesia;520;0;M 5.8 - 71km ESE of Leof, Indonesia;2015;6;15;14;40;53;0;0
20002ppz;5.0;;185km SE of Kirakira, Solomon Islands;385;0;M 5.0 - 185km SE of Kirakira, Solomon Islands;2015;6;14;3;19;44;0;0
20002pnz;5.1;;83km SE of Molibagu, Indonesia;400;0;M 5.1 - 83km SE of Molibagu, Indonesia;2015;6;13;20;45;45;0;0
20002pn2;5.1;;Southern East Pacific Rise;400;0;M 5.1 - Southern East Pacific Rise;2015;6;13;14;9;2;0;0
20002pln;5.4;green;45km NE of Wewak, Papua New Guinea;449;1;M 5.4 - 45km NE of Wewak, Papua New Guinea;2015;6;13;4;8;59;0;0
20002pl7;5.0;;4km SSW of Hukay, Philippines;385;0;M 5.0 - 4km SSW of Hukay, Philippines;2015;6;13;2;3;43;0;0
20002pky;5.5;green;South of the Fiji Islands;465;0;M 5.5 - South of the Fiji Islands;2015;6;13;0;17;24;0;0
0157j8th15;5.2;green;105km NW of Chirikof Island, Alaska;416;0;M 5.2 - 105km NW of Chirikof Island, Alaska;2015;6;12;22;14;57;0;0
20002pfu;5.2;;272km NNE of Bamboo Flat, India;416;0;M 5.2 - 272km NNE of Bamboo Flat, India;2015;6;12;15;29;30;0;0
20002pfr;5.3;;27km N of Ranau, Malaysia;499;0;M 5.3 - 27km N of Ranau, Malaysia;2015;6;12;15;29;15;0;0
20002pff;5.3;;132km SSW of Kokopo, Papua New Guinea;432;1;M 5.3 - 132km SSW of Kokopo, Papua New Guinea;2015;6;12;14;30;14;0;0
20002pak;6.0;green;84km ENE of Hihifo, Tonga;558;0;M 6.0 - 84km ENE of Hihifo, Tonga;2015;6;12;8;7;8;0;0
20002p88;5.0;;97km NE of `Ohonua, Tonga;385;0;M 5.0 - 97km NE of `Ohonua, Tonga;2015;6;11;23;36;25;0;0
20002p4f;5.0;;31km E of Santa Maria, Philippines;385;0;M 5.0 - 31km E of Santa Maria, Philippines;2015;6;11;15;46;26;0;0
20002p1q;5.3;;162km ESE of Yigo Village, Guam;432;0;M 5.3 - 162km ESE of Yigo Village, Guam;2015;6;11;13;4;12;0;0
20002nxu;5.1;;111km SSE of Nishinoomote, Japan;400;0;M 5.1 - 111km SSE of Nishinoomote, Japan;2015;6;11;6;19;23;0;0
20002nwq;5.4;green;110km E of Miyako, Japan;449;0;M 5.4 - 110km E of Miyako, Japan;2015;6;11;1;56;32;0;0
20002nwm;5.7;green;119km E of Miyako, Japan;500;0;M 5.7 - 119km E of Miyako, Japan;2015;6;11;1;51;24;0;0
20002nwl;5.7;green;118km E of Miyako, Japan;500;0;M 5.7 - 118km E of Miyako, Japan;2015;6;11;1;45;29;0;0
20002nts;5.1;;37km SSE of Baing, Indonesia;400;1;M 5.1 - 37km SSE of Baing, Indonesia;2015;6;10;19;1;29;0;0
20002nn2;5.0;;28km W of Namatanai, Papua New Guinea;385;1;M 5.0 - 28km W of Namatanai, Papua New Guinea;2015;6;10;12;46;47;0;0
20002nkt;6.0;green;52km E of Calama, Chile;560;0;M 6.0 - 52km E of Calama, Chile;2015;6;10;10;52;9;1;0
20002njk;5.0;;271km NNE of Ndoi Island, Fiji;385;0;M 5.0 - 271km NNE of Ndoi Island, Fiji;2015;6;10;7;15;52;0;0
20002nj8;5.8;green;117km E of Miyako, Japan;518;0;M 5.8 - 117km E of Miyako, Japan;2015;6;10;5;33;3;0;0
20002ney;5.4;;52km ESE of Palaikastron, Greece;452;0;M 5.4 - 52km ESE of Palaikastron, Greece;2015;6;9;18;49;46;0;0
20002nc4;5.0;;Greenland Sea;385;0;M 5.0 - Greenland Sea;2015;6;9;16;23;55;0;0
10002k9c;5.0;;South of the Fiji Islands;385;0;M 5.0 - South of the Fiji Islands;2015;6;9;15;43;18;0;0
10002k8z;5.0;;225km SSW of Vaini, Tonga;385;0;M 5.0 - 225km SSW of Vaini, Tonga;2015;6;9;15;9;54;0;0
20002n9e;5.1;;Southern East Pacific Rise;400;0;M 5.1 - Southern East Pacific Rise;2015;6;9;10;17;23;0;0
20002n6e;5.4;green;Southern East Pacific Rise;449;0;M 5.4 - Southern East Pacific Rise;2015;6;9;3;41;38;0;0
20002n56;5.3;;11km ENE of Larimna, Greece;461;0;M 5.3 - 11km ENE of Larimna, Greece;2015;6;8;22;9;3;0;0
20002nem;5.6;green;Pacific-Antarctic Ridge;482;0;M 5.6 - Pacific-Antarctic Ridge;2015;6;8;21;16;44;0;0
20002mxy;5.3;;117km NE of Hihifo, Tonga;432;0;M 5.3 - 117km NE of Hihifo, Tonga;2015;6;8;12;1;3;0;0
20002mxg;5.0;;147km ESE of Yigo Mayor's Office, Guam;385;0;M 5.0 - 147km ESE of Yigo Mayor's Office, Guam;2015;6;8;11;4;57;0;0
20002mwk;5.1;;Carlsberg Ridge;400;0;M 5.1 - Carlsberg Ridge;2015;6;8;7;47;20;0;0
20002mvq;6.1;green;74km ENE of Mutsu, Japan;576;0;M 6.1 - 74km ENE of Mutsu, Japan;2015;6;8;3;1;8;0;1
20002mss;5.0;;262km NNW of Puerto Ayora, Ecuador;385;0;M 5.0 - 262km NNW of Puerto Ayora, Ecuador;2015;6;7;15;6;45;0;0
20002mmx;5.1;;141km SSW of Merizo Village, Guam;400;0;M 5.1 - 141km SSW of Merizo Village, Guam;2015;6;6;21;9;44;0;0
20002mld;5.2;;193km WNW of Abepura, Indonesia;416;1;M 5.2 - 193km WNW of Abepura, Indonesia;2015;6;6;17;22;32;0;0
20002mfl;5.4;;Southern East Pacific Rise;449;0;M 5.4 - Southern East Pacific Rise;2015;6;5;17;2;54;0;0
20002mbq;5.6;green;94km NE of Amsterdam Island, France;482;0;M 5.6 - 94km NE of Amsterdam Island, France;2015;6;5;11;54;0;0;0
20002m8t;5.0;;190km ENE of Raoul Island, New Zealand;385;0;M 5.0 - 190km ENE of Raoul Island, New Zealand;2015;6;5;5;24;34;0;0
20002m5s;6.0;green;14km WNW of Ranau, Malaysia;640;0;M 6.0 - 14km WNW of Ranau, Malaysia;2015;6;4;20;15;43;0;0
20002m4t;5.0;;122km NE of Chichi-shima, Japan;385;0;M 5.0 - 122km NE of Chichi-shima, Japan;2015;6;4;18;46;19;0;0
20002lzg;5.0;;144km ESE of Yigo Village, Guam;385;0;M 5.0 - 144km ESE of Yigo Village, Guam;2015;6;4;7;51;37;0;0
20002ljp;5.0;;118km NNW of Ndoi Island, Fiji;385;0;M 5.0 - 118km NNW of Ndoi Island, Fiji;2015;6;3;3;59;51;0;0
20002lfd;5.0;;108km NE of L'Esperance Rock, New Zealand;385;0;M 5.0 - 108km NE of L'Esperance Rock, New Zealand;2015;6;2;17;20;43;0;0
20002l51;5.1;;Southern Mid-Atlantic Ridge;400;0;M 5.1 - Southern Mid-Atlantic Ridge;2015;6;1;21;11;9;0;0
20002l4q;5.1;;69km S of Tanaga Volcano, Alaska;400;1;M 5.1 - 69km S of Tanaga Volcano, Alaska;2015;6;1;19;52;31;0;0
20002l3n;5.9;green;Off the coast of Oregon;544;1;M 5.9 - Off the coast of Oregon;2015;6;1;17;11;30;0;0
20002l18;5.0;;84km NW of Meulaboh, Indonesia;385;1;M 5.0 - 84km NW of Meulaboh, Indonesia;2015;6;1;11;7;50;0;0
20002l0w;5.2;;North of Svalbard;416;0;M 5.2 - North of Svalbard;2015;6;1;9;57;52;0;0
20002l01;5.4;green;Off the coast of Oregon;450;1;M 5.4 - Off the coast of Oregon;2015;6;1;7;46;27;0;0
20002kzy;5.1;;217km NNW of Saumlaki, Indonesia;400;0;M 5.1 - 217km NNW of Saumlaki, Indonesia;2015;6;1;7;28;46;0;0
20002pax;5.2;;Off the coast of Oregon;416;0;M 5.2 - Off the coast of Oregon;2015;6;1;3;54;10;0;0
20002kxa;5.8;green;Off the coast of Oregon;525;1;M 5.8 - Off the coast of Oregon;2015;6;1;3;52;41;0;0
20002kua;5.1;;81km SSW of Little Sitkin Island, Alaska;400;1;M 5.1 - 81km SSW of Little Sitkin Island, Alaska;2015;5;31;15;7;50;0;0
20002ktz;5.0;;85km WNW of Iquique, Chile;385;0;M 5.0 - 85km WNW of Iquique, Chile;2015;5;31;13;8;27;1;0
20002ksc;5.0;;136km SSW of Panguna, Papua New Guinea;385;1;M 5.0 - 136km SSW of Panguna, Papua New Guinea;2015;5;31;3;40;53;0;0
20002kqi;5.3;;87km WNW of Kuripan, Indonesia;452;1;M 5.3 - 87km WNW of Kuripan, Indonesia;2015;5;30;17;57;22;0;0
20002kq7;5.4;;77km SW of Karakul, Tajikistan;449;0;M 5.4 - 77km SW of Karakul, Tajikistan;2015;5;30;17;36;18;0;0
20002kpm;6.2;green;Izu Islands, Japan region;593;0;M 6.2 - Izu Islands, Japan region;2015;5;30;15;49;7;0;1
20002kp6;6.0;green;46km ENE of Hihifo, Tonga;559;0;M 6.0 - 46km ENE of Hihifo, Tonga;2015;5;30;14;18;35;0;0
20002kp2;5.1;;187km ENE of Manokwari, Indonesia;400;1;M 5.1 - 187km ENE of Manokwari, Indonesia;2015;5;30;14;10;23;0;0
20002ki3;7.8;green;189km WNW of Chichi-shima, Japan;1163;1;M 7.8 - 189km WNW of Chichi-shima, Japan;2015;5;30;8;23;2;0;1
20002khw;5.0;;175km ESE of Kuril'sk, Russia;385;0;M 5.0 - 175km ESE of Kuril'sk, Russia;2015;5;30;6;21;51;0;0
20002kha;5.3;;34km NNE of Propicia, Ecuador;441;0;M 5.3 - 34km NNE of Propicia, Ecuador;2015;5;30;3;26;5;0;0
20002ka2;5.9;green;Southeast Indian Ridge;536;0;M 5.9 - Southeast Indian Ridge;2015;5;29;5;40;13;0;0
0156uj8rk3;6.8;green;99km NNW of Chirikof Island, Alaska;762;1;M 6.8 - 99km NNW of Chirikof Island, Alaska;2015;5;29;4;0;9;0;1
20002k8v;5.2;;40km NNE of Vallenar, Chile;420;0;M 5.2 - 40km NNE of Vallenar, Chile;2015;5;29;1;28;16;1;0
10002cch;5.4;;81km ENE of Bristol Island, South Sandwich Islands;449;0;M 5.4 - 81km ENE of Bristol Island, South Sandwich Islands;2015;5;26;20;51;30;0;0
10002ccf;5.7;green;82km ENE of Bristol Island, South Sandwich Islands;500;0;M 5.7 - 82km ENE of Bristol Island, South Sandwich Islands;2015;5;26;20;41;40;0;0
10002ccb;5.4;;88km ENE of Bristol Island, South Sandwich Islands;449;0;M 5.4 - 88km ENE of Bristol Island, South Sandwich Islands;2015;5;26;20;26;58;0;0
10002c8s;5.8;green;193km ENE of Manokwari, Indonesia;518;1;M 5.8 - 193km ENE of Manokwari, Indonesia;2015;5;26;13;42;33;0;0
10002c8d;5.1;;190km ENE of Manokwari, Indonesia;400;1;M 5.1 - 190km ENE of Manokwari, Indonesia;2015;5;26;13;38;27;0;0
10002c5j;5.6;green;63km NE of Calama, Chile;484;0;M 5.6 - 63km NE of Calama, Chile;2015;5;26;7;32;3;1;0
10002c1s;5.2;;Western Indian-Antarctic Ridge;416;0;M 5.2 - Western Indian-Antarctic Ridge;2015;5;25;14;48;43;0;0
10002c1g;5.3;;Southeast of Easter Island;432;0;M 5.3 - Southeast of Easter Island;2015;5;25;13;20;27;0;0
10002c07;5.3;;South of Tonga;432;0;M 5.3 - South of Tonga;2015;5;25;7;1;44;0;0
10002bzt;5.1;;169km SE of Preobrazheniye, Russia;400;0;M 5.1 - 169km SE of Preobrazheniye, Russia;2015;5;25;3;37;40;0;0
10002bzr;5.1;;3km NE of Ageo, Japan;540;0;M 5.1 - 3km NE of Ageo, Japan;2015;5;25;2;28;8;0;0
10002bzl;5.4;green;54km WSW of Panguna, Papua New Guinea;449;1;M 5.4 - 54km WSW of Panguna, Papua New Guinea;2015;5;25;1;48;21;0;0
10002bz3;5.2;;Southern Mid-Atlantic Ridge;416;0;M 5.2 - Southern Mid-Atlantic Ridge;2015;5;24;23;6;24;0;0
10002byt;5.2;;Central Mid-Atlantic Ridge;416;0;M 5.2 - Central Mid-Atlantic Ridge;2015;5;24;20;59;47;0;0
10002byb;5.8;green;69km S of Bristol Island, South Sandwich Islands;518;0;M 5.8 - 69km S of Bristol Island, South Sandwich Islands;2015;5;24;18;6;41;0;0
10002bx8;6.2;green;175km WNW of Pangai, Tonga;591;0;M 6.2 - 175km WNW of Pangai, Tonga;2015;5;24;11;38;59;0;1
10002bvx;6.3;green;Southern Mid-Atlantic Ridge;611;0;M 6.3 - Southern Mid-Atlantic Ridge;2015;5;24;1;53;23;0;1
